mrp,price,product_category,rating,review_count,Nylon,Rayon,Spandex,polyester,Cotton,Modal,Elastane,Classe
65.0,42.0,Bras,4.3,1876,80,0,20,0,0,0,0.0,1
50.0,47.0,Bras,4.2,969,85,0,15,0,0,0,0.0,1
33.0,23.97,Panties,4.0,93,72,0,0,0,0,0,28.0,0
13.0,13.0,Panties,4.3,122,79,0,0,0,0,0,21.0,0
65.0,56.99,Bras,4.3,1876,80,0,20,0,0,0,0.0,1
20.0,14.0,Panties,4.7,531,0,0,0,89,0,0,11.0,0
33.0,25.99,Panties,4.0,94,75,0,0,0,0,0,25.0,0
32.0,22.99,Bras,4.0,83,0,0,0,0,92,0,8.0,0
66.42,66.42,Bras,4.3,1876,80,0,20,0,0,0,0.0,1
22.0,19.0,Panties,4.4,402,0,0,12,0,53,35,0.0,0
65.0,59.99,Bras,4.4,1155,80,0,20,0,0,0,0.0,1
13.0,8.98,Panties,4.3,122,82,0,0,0,0,0,18.0,0
20.0,14.35,Panties,4.7,531,0,0,0,0,53,35,12.0,0
60.0,47.99,Bras,4.4,765,82,0,18,0,0,0,0.0,1
50.0,41.95,Bras,4.2,969,85,0,15,0,0,0,0.0,1
16.13,16.13,Panties,4.7,152,93,0,7,0,0,0,0.0,0
30.71,30.71,Panties,4.7,152,93,0,7,0,0,0,0.0,0
21.41,21.41,Panties,4.3,417,0,0,0,0,95,0,5.0,0
30.0,30.0,Panties,4.3,417,0,0,0,0,95,0,5.0,0
60.0,53.99,Bras,4.4,765,82,0,18,0,0,0,0.0,1
64.9,64.9,Bras,4.3,1875,80,0,20,0,0,0,0.0,1
12.98,12.98,Panties,4.3,122,79,0,0,0,0,0,21.0,0
17.0,17.0,Panties,4.4,402,0,0,0,0,53,35,12.0,0
49.95,49.95,Bras,4.2,969,85,0,15,0,0,0,0.0,1
40.21,40.21,Bras,4.4,765,100,0,0,0,0,0,0.0,1
33.0,20.99,Panties,4.7,456,0,0,0,0,90,0,10.0,0
22.0,17.3,Panties,4.4,402,0,0,0,0,53,35,12.0,0
20.0,16.0,Panties,4.7,531,0,0,0,0,53,35,12.0,0
24.99,24.99,Panties,4.7,125,93,0,7,0,0,0,0.0,0
46.0,43.0,Bras,4.4,291,87,0,13,0,0,0,0.0,1
65.0,45.45,Bras,4.3,1876,80,0,20,0,0,0,0.0,1
65.0,55.99,Bras,4.3,1876,80,0,20,0,0,0,0.0,1
65.0,58.94,Bras,4.3,1876,80,0,20,0,0,0,0.0,1
20.0,14.83,Panties,4.7,531,0,0,0,0,53,35,12.0,0
31.55,31.55,Panties,4.0,93,72,0,0,0,0,0,28.0,0
65.0,56.99,Bras,4.4,1155,80,0,20,0,0,0,0.0,1
22.0,19.2,Panties,4.4,402,0,0,12,0,53,35,0.0,0
65.0,49.43,Bras,4.3,1876,80,0,20,0,0,0,0.0,1
44.0,44.0,Bras,4.4,286,87,0,13,0,0,0,0.0,1
45.99,45.99,Bras,4.4,291,76,0,24,0,0,0,0.0,1
65.0,56.97,Bras,4.4,1154,80,0,20,0,0,0,0.0,1
32.0,25.6,Bras,4.0,83,0,0,0,0,92,0,8.0,0
65.0,56.5,Bras,4.3,1876,80,0,20,0,0,0,0.0,1
20.0,20.0,Panties,4.7,531,0,0,0,89,0,0,11.0,0
20.0,13.7,Panties,4.7,531,0,0,0,0,53,35,12.0,0
65.0,54.0,Bras,4.3,1876,80,0,20,0,0,0,0.0,1
60.0,42.0,Bras,4.4,765,100,0,0,0,0,0,0.0,1
20.0,14.99,Panties,4.7,531,0,0,0,0,53,35,12.0,0
20.0,14.65,Panties,4.7,531,0,0,0,0,53,35,12.0,0
60.0,55.0,Bras,4.4,765,82,0,18,0,0,0,0.0,1
20.0,14.95,Panties,4.7,531,0,0,0,0,53,35,12.0,0
50.0,45.0,Bras,4.2,969,85,0,15,0,0,0,0.0,1
49.0,41.02,Panties,4.3,417,0,0,0,0,95,0,5.0,0
19.98,19.98,Panties,4.7,531,0,0,0,0,53,35,12.0,0
12.0,12.0,Panties,4.7,531,0,0,0,0,53,35,12.0,0
65.0,59.37,Bras,4.3,1876,80,0,20,0,0,0,0.0,1
39.0,32.93,Panties,4.4,73,88,0,0,0,0,0,12.0,0
39.0,24.99,Panties,4.7,125,93,0,7,0,0,0,0.0,0
48.0,24.95,Bras,4.3,476,71,0,29,0,0,0,0.0,1
19.18,19.18,Panties,4.7,531,0,0,0,0,53,35,12.0,0
20.0,17.93,Panties,4.7,531,0,0,0,0,53,35,12.0,0
65.0,59.98,Bras,4.3,1876,80,0,20,0,0,0,0.0,1
46.0,46.0,Bras,4.4,291,100,0,0,0,0,0,0.0,1
46.0,39.99,Bras,4.4,291,100,0,0,0,0,0,0.0,1
55.0,24.98,Bras,4.2,599,0,0,15,85,0,0,0.0,1
32.5,32.5,Panties,4.3,417,0,0,0,0,95,0,5.0,0
9.49,9.49,Panties,4.3,122,82,0,0,0,0,0,18.0,0
49.0,27.83,Panties,4.3,417,0,0,0,0,95,0,5.0,0
20.0,15.0,Panties,4.7,531,0,0,0,89,0,0,11.0,0
54.77,54.77,Bras,4.2,599,0,0,15,85,0,0,0.0,1
63.05,63.05,Bras,4.3,1876,80,0,20,0,0,0,0.0,1
50.0,46.77,Bras,4.1,476,0,0,0,100,0,0,0.0,1
32.0,21.54,Bras,4.0,83,0,0,0,0,92,0,8.0,0
42.0,37.8,Bras,3.9,23,67,0,33,0,0,0,0.0,1
62.17,62.17,Bras,4.4,1154,80,0,20,0,0,0,0.0,1
49.87,49.87,Bras,4.2,969,85,0,15,0,0,0,0.0,1
65.0,47.0,Bras,4.3,1876,80,0,20,0,0,0,0.0,1
46.0,46.0,Bras,4.2,737,87,0,13,0,0,0,0.0,1
50.0,36.42,Bras,4.2,969,85,0,15,0,0,0,0.0,1
33.0,22.5,Panties,4.0,94,72,0,0,0,0,0,28.0,0
69.99,69.99,Bras,4.3,1876,80,0,20,0,0,0,0.0,1
53.99,53.99,Bras,4.2,599,0,0,15,85,0,0,0.0,1
59.96,59.96,Bras,4.4,765,82,0,18,0,0,0,0.0,1
46.0,32.99,Bras,4.3,476,71,0,29,0,0,0,0.0,1
44.99,44.99,Bras,4.4,291,100,0,0,0,0,0,0.0,1
65.0,59.99,Bras,4.4,828,91,0,9,0,0,0,0.0,1
55.0,40.0,Bras,4.2,599,0,0,15,85,0,0,0.0,1
46.0,35.61,Bras,4.3,476,71,0,29,0,0,0,0.0,1
19.99,19.99,Panties,4.7,531,0,0,0,0,53,35,12.0,0
33.81,33.81,Panties,4.6,104,0,0,0,0,53,35,12.0,0
50.0,30.0,Bras,4.2,969,85,0,15,0,0,0,0.0,1
65.0,40.0,Bras,4.3,1876,80,0,20,0,0,0,0.0,1
46.0,46.0,Bras,4.4,292,100,0,0,0,0,0,0.0,1
20.0,12.97,Panties,4.7,531,0,0,0,0,53,35,12.0,0
46.0,31.99,Bras,4.3,476,72,0,0,0,0,0,28.0,0
50.0,37.03,Bras,4.2,969,85,0,15,0,0,0,0.0,1
33.0,29.7,Panties,4.4,3,0,0,0,0,90,0,10.0,0
65.0,34.98,Bras,4.3,1876,80,0,20,0,0,0,0.0,1
64.9,64.9,Bras,4.4,1155,80,0,20,0,0,0,0.0,1
65.0,34.99,Bras,4.3,1876,80,0,20,0,0,0,0.0,1
39.0,35.13,Panties,4.4,73,88,0,0,0,0,0,12.0,0
58.0,58.0,Bras,4.4,765,100,0,0,0,0,0,0.0,1
54.77,54.77,Bras,4.2,969,85,0,15,0,0,0,0.0,1
60.0,52.07,Bras,4.4,765,100,0,0,0,0,0,0.0,1
42.0,42.0,Bras,3.9,23,70,0,0,0,0,0,30.0,0
45.99,45.99,Bras,4.4,286,76,0,24,0,0,0,0.0,1
68.86,68.86,Bras,4.3,1876,80,0,20,0,0,0,0.0,1
54.0,54.0,Bras,4.2,599,0,0,15,85,0,0,0.0,1
20.0,12.99,Panties,4.7,531,0,0,0,0,53,35,12.0,0
24.99,24.99,Panties,4.3,417,0,0,0,0,95,0,5.0,0
43.0,43.0,Bras,4.4,765,100,0,0,0,0,0,0.0,1
64.9,64.9,Bras,4.4,1154,80,0,20,0,0,0,0.0,1
60.0,50.0,Bras,4.4,765,82,0,18,0,0,0,0.0,1
55.0,35.0,Bras,4.2,599,0,0,15,85,0,0,0.0,1
46.0,39.99,Bras,4.3,476,71,0,29,0,0,0,0.0,1
33.0,25.99,Panties,4.0,93,75,0,0,0,0,0,25.0,0
40.23,40.23,Panties,4.6,104,0,0,0,0,53,35,12.0,0
55.0,48.75,Bras,4.2,599,0,0,15,85,0,0,0.0,1
65.0,30.37,Bras,4.3,1876,80,0,20,0,0,0,0.0,1
33.0,26.41,Panties,4.0,93,72,0,0,0,0,0,28.0,0
48.4,48.4,Bras,4.2,969,85,0,15,0,0,0,0.0,1
60.0,26.87,Bras,4.4,765,82,0,18,0,0,0,0.0,1
33.0,19.8,Panties,4.2,16,0,0,0,0,95,0,5.0,0
65.0,65.0,Bras,4.4,1155,85,0,15,0,0,0,0.0,1
60.0,27.59,Bras,4.4,765,82,0,18,0,0,0,0.0,1
64.9,64.9,Bras,4.3,1876,80,0,20,0,0,0,0.0,1
32.0,20.4,Bras,4.0,83,0,0,0,0,92,0,8.0,0
55.0,50.0,Bras,4.2,599,0,0,15,85,0,0,0.0,1
19.15,19.15,Panties,4.7,531,0,0,0,0,53,35,12.0,0
49.0,38.42,Panties,4.3,417,0,0,0,0,95,0,5.0,0
37.83,37.83,Panties,4.2,49,88,0,0,0,0,0,12.0,0
60.0,48.0,Bras,4.4,765,80,0,20,0,0,0,0.0,1
69.99,69.99,Bras,4.2,599,0,0,15,85,0,0,0.0,1
46.0,46.0,Bras,4.4,291,87,0,13,0,0,0,0.0,1
54.99,54.99,Bras,4.2,599,0,0,15,85,0,0,0.0,1
47.84,47.84,Bras,4.2,969,85,0,15,0,0,0,0.0,1
39.0,39.0,Panties,4.7,125,93,0,7,0,0,0,0.0,0
46.0,46.0,Bras,4.3,181,82,0,18,0,0,0,0.0,1
60.0,39.95,Bras,4.4,765,100,0,0,0,0,0,0.0,1
32.0,18.95,Bras,4.0,83,0,0,0,0,92,0,8.0,0
64.99,64.99,Bras,4.4,1155,80,0,20,0,0,0,0.0,1
54.98,54.98,Bras,4.2,599,0,0,15,85,0,0,0.0,1
19.22,19.22,Panties,4.7,531,0,0,0,0,53,35,12.0,0
48.0,48.0,Bras,4.4,765,100,0,0,0,0,0,0.0,1
46.0,41.4,Bras,4.3,476,71,0,29,0,0,0,0.0,1
46.0,46.0,Bras,4.3,180,82,0,18,0,0,0,0.0,1
60.0,60.0,Bras,4.4,765,100,0,0,0,0,0,0.0,1
33.0,33.0,Panties,3.9,13,72,0,0,0,0,0,28.0,0
46.0,29.95,Bras,4.4,286,87,0,13,0,0,0,0.0,1
65.0,65.0,Bras,4.3,1875,80,0,20,0,0,0,0.0,1
33.0,33.0,Panties,4.2,16,0,0,0,0,95,0,5.0,0
65.0,54.5,Bras,4.3,1876,80,0,20,0,0,0,0.0,1
50.0,34.95,Bras,4.2,969,85,0,15,0,0,0,0.0,1
22.0,17.99,Panties,4.4,402,0,0,12,0,53,35,0.0,0
12.0,9.49,Panties,4.3,122,82,0,0,0,0,0,18.0,0
46.0,46.0,Bras,4.3,476,72,0,0,0,0,0,28.0,0
60.0,47.51,Bras,4.4,765,82,0,18,0,0,0,0.0,1
39.0,39.0,Panties,4.3,417,0,0,0,0,95,0,5.0,0
46.0,43.0,Bras,4.4,291,100,0,0,0,0,0,0.0,1
46.0,46.0,Bras,4.4,286,87,0,13,0,0,0,0.0,1
60.0,48.0,Bras,4.4,765,100,0,0,0,0,0,0.0,1
63.5,63.5,Bras,4.3,1876,80,0,20,0,0,0,0.0,1
46.0,18.5,Bras,4.2,736,87,0,13,0,0,0,0.0,1
49.0,49.0,Panties,4.3,417,0,0,0,0,95,0,5.0,0
20.0,20.0,Panties,4.7,531,0,0,0,0,53,35,12.0,0
33.0,33.0,Panties,4.0,93,72,0,0,0,0,0,28.0,0
39.0,39.0,Panties,4.7,152,93,0,7,0,0,0,0.0,0
65.0,65.0,Bras,4.4,1154,85,0,15,0,0,0,0.0,1
46.0,29.95,Bras,4.4,291,87,0,13,0,0,0,0.0,1
20.0,14.84,Panties,4.7,531,0,0,0,0,53,35,12.0,0
60.0,60.0,Bras,4.4,765,82,0,18,0,0,0,0.0,1
33.0,20.99,Panties,3.9,13,72,0,0,0,0,0,28.0,0
46.0,30.59,Bras,4.3,476,71,0,29,0,0,0,0.0,1
32.0,25.59,Bras,4.0,83,0,0,0,0,92,0,8.0,0
59.99,59.99,Bras,4.4,765,82,0,18,0,0,0,0.0,1
33.0,33.0,Panties,4.0,94,72,0,0,0,0,0,28.0,0
49.0,21.33,Panties,4.3,417,0,0,0,0,95,0,5.0,0
50.0,50.0,Bras,4.1,476,0,0,0,100,0,0,0.0,1
46.0,46.0,Bras,4.3,179,82,0,18,0,0,0,0.0,1
32.0,32.0,Bras,4.0,83,0,0,0,0,92,0,8.0,0
55.0,48.0,Bras,4.2,599,0,0,15,85,0,0,0.0,1
46.0,46.0,Bras,4.3,476,71,0,29,0,0,0,0.0,1
65.0,62.0,Bras,4.4,828,91,0,9,0,0,0,0.0,1
48.0,48.0,Bras,4.3,476,71,0,29,0,0,0,0.0,1
46.0,46.0,Bras,4.2,736,87,0,13,0,0,0,0.0,1
65.0,65.0,Bras,4.4,1155,80,0,20,0,0,0,0.0,1
60.0,48.0,Bras,4.4,765,82,0,18,0,0,0,0.0,1
50.0,36.99,Bras,4.2,969,85,0,15,0,0,0,0.0,1
50.0,39.95,Bras,4.2,969,85,0,15,0,0,0,0.0,1
65.0,65.0,Bras,4.4,1154,80,0,20,0,0,0,0.0,1
50.0,50.0,Bras,4.2,969,85,0,15,0,0,0,0.0,1
32.0,23.28,Bras,4.0,83,0,0,0,0,92,0,8.0,0
58.99,58.99,Bras,4.4,765,82,0,18,0,0,0,0.0,1
65.0,65.0,Bras,4.4,828,91,0,9,0,0,0,0.0,1
55.0,55.0,Bras,4.2,599,0,0,15,85,0,0,0.0,1
65.0,65.0,Bras,4.3,1876,80,0,20,0,0,0,0.0,1
46.0,46.0,Bras,4.4,286,100,0,0,0,0,0,0.0,1
39.96,39.96,Bras,4.3,409,41,0,11,48,0,0,0.0,1
55.0,48.0,Bras,4.2,587,0,0,15,85,0,0,0.0,1
22.0,12.99,Panties,4.4,402,0,0,0,0,53,35,12.0,0
33.0,22.95,Panties,3.9,91,72,0,0,0,0,0,28.0,0
65.0,28.83,Bras,4.3,1859,80,0,20,0,0,0,0.0,1
49.49,49.49,Bras,4.3,409,41,0,11,48,0,0,0.0,1
70.43,70.43,Bras,4.2,107,0,0,10,90,0,0,0.0,1
65.0,58.17,Bras,4.2,107,0,0,10,90,0,0,0.0,1
38.0,21.91,Bras,4.3,377,86,0,14,0,0,0,0.0,1
38.0,18.82,Bras,4.3,377,86,0,14,0,0,0,0.0,1
48.0,41.0,Bras,4.4,383,82,0,18,0,0,0,0.0,1
32.0,25.6,Bras,3.9,79,0,0,0,0,92,0,8.0,0
49.0,38.4,Panties,4.3,411,0,0,0,0,95,0,5.0,0
65.0,45.49,Bras,4.3,1859,80,0,20,0,0,0,0.0,1
50.0,45.95,Bras,4.3,409,41,0,11,48,0,0,0.0,1
22.0,15.08,Panties,4.4,402,0,0,12,0,53,35,0.0,0
65.0,55.25,Bras,4.4,1145,80,0,20,0,0,0,0.0,1
50.0,25.89,Bras,4.3,409,41,0,11,48,0,0,0.0,1
50.0,36.43,Bras,4.2,963,85,0,15,0,0,0,0.0,1
69.99,69.99,Bras,4.3,1859,80,0,20,0,0,0,0.0,1
65.0,34.98,Bras,4.3,1859,80,0,20,0,0,0,0.0,1
62.16,62.16,Bras,4.4,818,91,0,9,0,0,0,0.0,1
54.99,54.99,Bras,4.2,587,0,0,15,85,0,0,0.0,1
65.0,49.87,Bras,4.2,107,0,0,10,90,0,0,0.0,1
32.0,21.6,Bras,3.9,79,0,0,0,0,92,0,8.0,0
65.0,59.0,Bras,4.3,1859,80,0,20,0,0,0,0.0,1
55.0,40.0,Bras,4.2,588,0,0,15,85,0,0,0.0,1
35.0,35.0,Bras,4.3,409,41,0,11,48,0,0,0.0,1
44.98,44.98,Bras,4.4,280,100,0,0,0,0,0,0.0,1
22.0,17.44,Panties,4.4,17,0,0,0,0,92,0,8.0,0
65.0,59.98,Bras,4.3,1859,80,0,20,0,0,0,0.0,1
38.0,34.26,Bras,4.3,377,86,0,14,0,0,0,0.0,1
39.29,39.29,Bras,4.3,409,41,0,11,48,0,0,0.0,1
63.02,63.02,Bras,4.3,1859,80,0,20,0,0,0,0.0,1
55.0,49.58,Bras,4.2,588,0,0,15,85,0,0,0.0,1
50.0,44.0,Bras,4.3,409,41,0,11,48,0,0,0.0,1
65.0,51.41,Bras,4.2,107,0,0,10,90,0,0,0.0,1
50.0,43.9,Bras,4.3,409,41,0,11,48,0,0,0.0,1
63.7,63.7,Bras,4.4,1145,80,0,20,0,0,0,0.0,1
22.0,17.97,Panties,4.4,402,0,0,12,0,53,35,0.0,0
50.0,39.95,Bras,4.3,409,41,0,11,48,0,0,0.0,1
33.0,24.06,Panties,3.9,91,72,0,0,0,0,0,28.0,0
12.43,12.43,Panties,4.4,402,0,0,0,0,53,35,12.0,0
50.0,29.8,Bras,4.3,409,41,0,11,48,0,0,0.0,1
59.99,59.99,Bras,4.3,409,41,0,11,48,0,0,0.0,1
26.07,26.07,Bras,4.3,409,41,0,11,48,0,0,0.0,1
54.77,54.77,Bras,4.2,963,85,0,15,0,0,0,0.0,1
50.0,39.0,Bras,4.3,409,41,0,11,48,0,0,0.0,1
63.5,63.5,Bras,4.3,1859,80,0,20,0,0,0,0.0,1
55.0,50.0,Bras,4.2,587,0,0,15,85,0,0,0.0,1
55.0,35.0,Bras,4.2,588,0,0,15,85,0,0,0.0,1
46.0,38.1,Bras,4.3,473,72,0,0,0,0,0,28.0,0
50.0,46.0,Bras,4.3,409,41,0,11,48,0,0,0.0,1
55.0,27.35,Bras,4.2,587,0,0,15,85,0,0,0.0,1
65.0,40.0,Bras,4.3,1859,80,0,20,0,0,0,0.0,1
65.0,62.0,Bras,4.4,818,91,0,9,0,0,0,0.0,1
65.0,44.85,Bras,4.2,107,0,0,10,90,0,0,0.0,1
20.0,20.0,Panties,4.7,530,0,0,0,89,0,0,11.0,0
22.0,17.6,Panties,4.4,402,0,0,12,0,53,35,0.0,0
38.0,32.72,Bras,4.3,377,86,0,14,0,0,0,0.0,1
49.67,49.67,Bras,4.4,383,82,0,18,0,0,0,0.0,1
58.97,58.97,Bras,4.4,755,82,0,18,0,0,0,0.0,1
48.0,38.4,Bras,4.4,383,82,0,18,0,0,0,0.0,1
55.0,40.0,Bras,4.2,586,0,0,15,85,0,0,0.0,1
60.0,60.0,Bras,4.4,818,91,0,9,0,0,0,0.0,1
54.99,54.99,Bras,4.2,586,0,0,15,85,0,0,0.0,1
50.0,32.83,Bras,4.3,409,41,0,11,48,0,0,0.0,1
12.0,12.0,Panties,4.3,122,79,0,0,0,0,0,21.0,0
32.0,18.93,Bras,3.9,79,0,0,0,0,92,0,8.0,0
38.0,31.2,Bras,3.8,31,71,0,0,0,0,0,29.5,0
64.87,64.87,Bras,4.2,107,0,0,10,90,0,0,0.0,1
32.98,32.98,Panties,5.0,1,91,0,0,0,0,0,9.0,0
48.0,29.99,Bras,4.4,383,82,0,18,0,0,0,0.0,1
48.0,44.99,Bras,4.4,383,82,0,18,0,0,0,0.0,1
55.0,38.72,Bras,4.2,586,0,0,15,85,0,0,0.0,1
47.0,47.0,Bras,4.4,383,82,0,18,0,0,0,0.0,1
50.0,45.39,Bras,4.3,409,41,0,11,48,0,0,0.0,1
32.0,22.07,Bras,3.9,79,0,0,0,0,92,0,8.0,0
52.36,52.36,Bras,4.3,409,41,0,11,48,0,0,0.0,1
47.91,47.91,Bras,4.4,383,82,0,18,0,0,0,0.0,1
32.0,20.4,Bras,3.9,79,0,0,0,0,92,0,8.0,0
39.0,39.0,Panties,4.3,411,0,0,0,0,95,0,5.0,0
65.0,53.34,Bras,4.3,1859,80,0,20,0,0,0,0.0,1
28.0,9.99,Bras,3.2,7,0,0,0,0,92,0,8.0,0
49.0,21.33,Panties,4.3,411,0,0,0,0,95,0,5.0,0
25.28,25.28,Panties,4.3,411,0,0,0,0,95,0,5.0,0
50.0,45.99,Bras,4.3,409,41,0,11,48,0,0,0.0,1
62.69,62.69,Bras,4.2,107,0,0,10,90,0,0,0.0,1
50.0,35.0,Bras,4.3,409,41,0,11,48,0,0,0.0,1
49.95,49.95,Bras,4.2,963,85,0,15,0,0,0,0.0,1
54.99,54.99,Bras,4.2,588,0,0,15,85,0,0,0.0,1
65.0,44.65,Bras,4.2,107,0,0,10,90,0,0,0.0,1
39.0,32.98,Panties,4.4,73,88,0,0,0,0,0,12.0,0
65.0,43.43,Bras,4.2,107,0,0,10,90,0,0,0.0,1
65.0,60.16,Bras,4.2,107,0,0,10,90,0,0,0.0,1
49.0,49.0,Panties,4.3,411,0,0,0,0,95,0,5.0,0
65.0,34.95,Bras,4.3,1859,80,0,20,0,0,0,0.0,1
46.0,46.0,Bras,4.4,383,82,0,18,0,0,0,0.0,1
43.94,43.94,Bras,4.3,409,41,0,11,48,0,0,0.0,1
65.0,41.85,Bras,4.2,107,0,0,10,90,0,0,0.0,1
32.0,21.54,Bras,3.9,79,0,0,0,0,92,0,8.0,0
38.0,21.32,Bras,4.3,377,86,0,14,0,0,0,0.0,1
60.0,27.93,Bras,4.2,149,81,0,19,0,0,0,0.0,1
38.0,33.54,Bras,4.3,377,86,0,14,0,0,0,0.0,1
22.0,20.29,Panties,4.4,402,0,0,0,0,53,35,12.0,0
48.0,34.99,Bras,4.4,383,82,0,18,0,0,0,0.0,1
65.0,31.07,Bras,4.2,107,0,0,10,90,0,0,0.0,1
54.95,54.95,Bras,4.2,588,0,0,15,85,0,0,0.0,1
22.0,19.98,Panties,4.4,402,0,0,12,0,53,35,0.0,0
45.0,45.0,Bras,4.3,409,41,0,11,48,0,0,0.0,1
65.0,39.73,Bras,4.2,107,0,0,10,90,0,0,0.0,1
65.0,38.93,Bras,4.2,107,0,0,10,90,0,0,0.0,1
60.08,60.08,Bras,4.2,107,0,0,10,90,0,0,0.0,1
34.81,34.81,Bras,4.6,61,72,0,0,0,0,0,28.0,0
39.0,36.7,Panties,4.3,47,88,0,0,0,0,0,12.0,0
63.05,63.05,Bras,4.4,818,91,0,9,0,0,0,0.0,1
50.0,46.99,Bras,4.3,409,41,0,11,48,0,0,0.0,1
42.0,13.08,Bras,3.8,194,67,0,33,0,0,0,0.0,1
50.0,28.42,Bras,4.3,409,41,0,11,48,0,0,0.0,1
50.0,20.83,Bras,4.3,409,41,0,11,48,0,0,0.0,1
44.33,44.33,Bras,4.3,409,41,0,11,48,0,0,0.0,1
33.0,27.8,Panties,3.9,91,72,0,0,0,0,0,28.0,0
12.0,12.0,Panties,4.3,122,82,0,0,0,0,0,18.0,0
65.0,47.0,Bras,4.3,1859,80,0,20,0,0,0,0.0,1
50.0,20.32,Bras,4.3,409,41,0,11,48,0,0,0.0,1
60.25,60.25,Bras,4.4,755,82,0,18,0,0,0,0.0,1
66.42,66.42,Bras,4.3,1859,80,0,20,0,0,0,0.0,1
69.99,69.99,Bras,4.4,383,82,0,18,0,0,0,0.0,1
33.0,29.98,Panties,4.7,456,0,0,0,0,90,0,10.0,0
50.0,34.93,Bras,4.3,409,41,0,11,48,0,0,0.0,1
38.0,24.19,Bras,4.3,377,86,0,14,0,0,0,0.0,1
55.0,50.0,Bras,4.2,586,0,0,15,85,0,0,0.0,1
65.0,47.99,Bras,4.2,107,0,0,10,90,0,0,0.0,1
32.5,32.5,Panties,4.3,411,0,0,0,0,95,0,5.0,0
69.99,69.99,Bras,4.2,588,0,0,15,85,0,0,0.0,1
65.0,54.0,Bras,4.3,1859,80,0,20,0,0,0,0.0,1
50.0,34.83,Bras,4.3,409,41,0,11,48,0,0,0.0,1
55.0,35.0,Bras,4.2,586,0,0,15,85,0,0,0.0,1
46.0,31.99,Bras,4.3,473,72,0,0,0,0,0,28.0,0
38.0,25.66,Bras,4.3,377,86,0,14,0,0,0,0.0,1
22.0,15.0,Panties,4.4,402,0,0,12,0,53,35,0.0,0
22.0,17.6,Panties,4.4,17,0,0,0,0,92,0,8.0,0
50.0,47.5,Bras,4.3,409,41,0,11,48,0,0,0.0,1
48.0,48.0,Bras,4.3,473,71,0,29,0,0,0,0.0,1
65.0,30.7,Bras,4.2,107,0,0,10,90,0,0,0.0,1
48.0,24.95,Bras,4.3,473,71,0,29,0,0,0,0.0,1
48.0,35.99,Bras,4.4,383,82,0,18,0,0,0,0.0,1
48.0,32.96,Bras,4.4,383,82,0,18,0,0,0,0.0,1
48.0,39.99,Bras,4.4,383,82,0,18,0,0,0,0.0,1
48.4,48.4,Bras,4.2,963,85,0,15,0,0,0,0.0,1
48.0,20.99,Bras,4.4,383,82,0,18,0,0,0,0.0,1
49.0,41.02,Panties,4.3,411,0,0,0,0,95,0,5.0,0
60.0,44.0,Bras,4.4,755,82,0,18,0,0,0,0.0,1
13.0,12.0,Panties,4.3,122,79,0,0,0,0,0,21.0,0
44.0,33.11,Bras,4.0,24,88,0,12,0,0,0,0.0,1
34.75,34.75,Bras,4.3,409,41,0,11,48,0,0,0.0,1
64.49,64.49,Bras,4.3,1859,80,0,20,0,0,0,0.0,1
50.0,37.95,Bras,4.3,409,54,0,13,33,0,0,0.0,1
42.0,25.26,Bras,3.8,194,67,0,33,0,0,0,0.0,1
48.0,44.15,Bras,4.4,383,82,0,18,0,0,0,0.0,1
22.0,18.64,Panties,4.4,402,0,0,12,0,53,35,0.0,0
25.5,25.5,Panties,4.3,411,0,0,0,0,95,0,5.0,0
55.0,29.99,Bras,4.2,586,0,0,15,85,0,0,0.0,1
65.0,41.42,Bras,4.2,107,0,0,10,90,0,0,0.0,1
35.13,35.13,Bras,4.6,61,72,0,0,0,0,0,28.0,0
55.0,35.0,Bras,4.2,587,0,0,15,85,0,0,0.0,1
54.99,54.99,Bras,4.3,409,41,0,11,48,0,0,0.0,1
69.95,69.95,Bras,4.2,107,0,0,10,90,0,0,0.0,1
65.0,42.34,Bras,4.2,107,0,0,10,90,0,0,0.0,1
55.0,50.0,Bras,4.2,588,0,0,15,85,0,0,0.0,1
45.98,45.98,Bras,4.3,473,71,0,29,0,0,0,0.0,1
66.36,66.36,Bras,4.2,107,0,0,10,90,0,0,0.0,1
32.0,27.7,Bras,3.9,79,0,0,0,0,92,0,8.0,0
48.0,33.6,Bras,4.4,383,82,0,18,0,0,0,0.0,1
22.0,15.99,Panties,4.4,402,0,0,0,0,53,35,12.0,0
22.0,14.87,Panties,4.4,402,0,0,0,0,53,35,12.0,0
65.0,58.94,Bras,4.3,1859,80,0,20,0,0,0,0.0,1
48.0,29.79,Bras,4.4,383,82,0,18,0,0,0,0.0,1
55.0,49.99,Bras,4.2,588,0,0,15,85,0,0,0.0,1
50.0,29.99,Bras,4.3,409,41,0,11,48,0,0,0.0,1
65.0,45.73,Bras,4.2,107,0,0,10,90,0,0,0.0,1
28.0,25.0,Bras,3.2,7,0,0,0,0,92,0,8.0,0
64.49,64.49,Bras,4.2,107,0,0,10,90,0,0,0.0,1
50.0,34.99,Bras,4.3,409,41,0,11,48,0,0,0.0,1
38.0,22.76,Bras,4.3,377,86,0,14,0,0,0,0.0,1
33.0,25.18,Panties,3.9,91,72,0,0,0,0,0,28.0,0
54.77,54.77,Bras,4.2,588,0,0,15,85,0,0,0.0,1
48.0,45.0,Bras,4.4,383,82,0,18,0,0,0,0.0,1
